,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
145,Seni Sever Miydim?,Hande Ünsal,Seni Sever Miydim?,63,205088,2018-11-09,1,0.696,0.872,11,-5.967,0,0.045,0.0496,2.09e-06,0.361,0.717,128.007,4,pop
146,Selam,Ersay Üner,Nokta,40,265994,2019-05-16,3,0.802,0.691,7,-7.511,0,0.0292,0.0672,0.0137,0.0724,0.781,101.999,4,pop
147,Salla,Aynur Aydın,Salla,62,209961,2018-10-30,1,0.673,0.855,6,-6.786,0,0.0477,0.114,0.0,0.283,0.383,94.969,4,pop
148,Var Git,Burak King,Var Git,61,172099,2018-12-21,1,0.462,0.39,9,-11.17,0,0.294,0.161,0.000726,0.219,0.428,178.605,4,pop
149,Nasıl Diye Sorma,Emre Kaya,Nasıl Diye Sorma,56,181428,2019-02-22,1,0.759,0.806,1,-5.673,0,0.0683,0.0537,1.63e-06,0.0961,0.47,126.0,4,pop
150,Nerdesin?,Hande Ünsal,Nerdesin?,53,172226,2019-05-15,1,0.702,0.723,9,-5.806,0,0.0413,0.169,1.08e-06,0.195,0.428,123.049,4,pop
151,Deva Bize Sevişler,Yalın,Deva Bize Sevişler,65,218740,2019-02-19,1,0.528,0.811,8,-7.147,0,0.0651,0.304,2.21e-05,0.0565,0.748,166.022,4,pop
152,Allah'tan Kork,Aşkın Nur Yengi,Allah'tan Kork,46,208485,2019-05-24,1,0.575,0.563,10,-6.376,0,0.0586,0.434,8.15e-05,0.227,0.329,77.006,4,pop
153,Yazık,Bengü,Yazık,63,235000,2019-02-15,1,0.567,0.575,9,-6.393,0,0.0333,0.0181,1.3e-05,0.397,0.339,115.015,4,pop
154,Ay Tenli Kadın,Ufuk Beydemir,Sevda Gibi,72,197967,2018-03-23,2,0.533,0.541,6,-7.854,1,0.0252,0.217,4.39e-06,0.11,0.335,144.135,4,pop
155,Dik Yokuş,Banu Parlak,Dik Yokuş,56,214190,2019-02-13,1,0.829,0.743,7,-4.851,0,0.0714,0.176,2.01e-06,0.105,0.551,100.027,4,pop
156,Banane,Edis,An,59,226104,2018-03-07,7,0.73,0.763,11,-8.318,0,0.0812,0.0797,3.05e-05,0.727,0.629,128.029,4,pop
157,Aşk Dediğin,Hadise,Şampiyon,55,213086,2017-07-07,4,0.744,0.786,7,-7.189,0,0.0378,0.244,0.0,0.0844,0.812,144.96,4,pop
158,Derdim Olsun,Reynmen,Derdim Olsun,67,195483,2019-01-25,1,0.629,0.581,1,-7.541,0,0.0577,0.548,0.0,0.127,0.388,123.982,4,pop
159,Ayrılmam,Berkay,Ayrılmam,42,213698,2019-05-03,1,0.725,0.526,2,-8.724,1,0.0356,0.219,1.39e-05,0.245,0.835,145.931,4,pop
160,Aşk Layık Olanda Kalmalı,Various Artists,İlhan Şeşen: Hediyem,58,185568,2018-10-05,4,0.711,0.79,9,-5.654,0,0.0637,0.228,1.07e-05,0.137,0.785,94.006,4,pop
161,Her Şey Fani - Mahmut Orhan Remix,Tarkan,Her Şey Fani (Mahmut Orhan Remix),49,310606,2019-04-04,1,0.69,0.679,7,-7.461,0,0.0331,0.281,4.3e-06,0.17,0.229,113.019,4,pop
162,Deliler,Berkay,Deliler,46,223310,2019-01-18,1,0.707,0.636,5,-11.797,0,0.0695,0.0284,0.0,0.165,0.33,95.005,4,pop
163,Devlerin Aşkı Büyük Olur - Aşkın'ın Şarkıları,Betül Demir,Devlerin Aşkı Büyük Olur (Aşkın'ın Şarkıları),49,237917,2019-05-13,1,0.728,0.75,11,-5.206,0,0.167,0.121,0.0,0.206,0.524,104.961,4,pop
164,Bırak,Sancak,Gözyaşı,58,254031,2018-06-01,3,0.577,0.719,7,-7.141,1,0.042,0.309,0.0,0.0939,0.386,90.021,4,pop
165,Sükut-u Hayal,Oğuzhan Koç,Sükut-u Hayal,59,260588,2019-01-18,1,0.622,0.76,11,-7.062,0,0.0478,0.163,0.0,0.0996,0.764,127.771,4,pop
166,Esiyor,Demet Akalın,Ateş,58,211250,2019-04-23,3,0.756,0.826,0,-6.624,1,0.154,0.0654,0.0,0.0893,0.599,127.966,4,pop
167,Tarifi Zor,Soner Sarıkabadayı,Boza Boza,63,212015,2018-06-29,2,0.732,0.68,0,-6.097,1,0.102,0.42,3.44e-06,0.107,0.421,137.965,4,pop
168,İnat Keçi,Bilal Sonses,İnat Keçi,55,210176,2019-03-21,1,0.712,0.727,0,-4.156,0,0.125,0.678,0.0,0.126,0.798,169.93,4,pop
169,Âşık,Ebru Gündeş,Âşık,62,241001,2019-01-31,2,0.452,0.642,8,-6.772,0,0.0509,0.438,0.0,0.371,0.423,124.198,5,pop
170,Bundan Sonra,Cem Belevi,Bundan Sonra,54,222666,2019-04-19,1,0.63,0.739,2,-6.692,0,0.0403,0.0297,2.27e-06,0.126,0.462,90.024,4,pop
171,Sabır,Sıla,Acı,60,195886,2019-03-01,2,0.749,0.893,9,-5.612,0,0.0855,0.525,0.0,0.13,0.779,120.021,4,pop
172,Katakulli,Ayse Hatun Onal,Katakulli,44,221419,2019-04-05,1,0.742,0.809,0,-6.13,0,0.055,0.0563,2.08e-05,0.255,0.953,116.0,4,pop
173,Ben Ölmeden Önce,Emrah Karaduman,Ben Ölmeden Önce,42,188078,2019-04-30,1,0.55,0.906,2,-2.872,1,0.0362,6.21e-05,0.000347,0.343,0.326,91.989,4,pop
174,Güneşe Dokundum,BKE,Güneşe Dokundum,50,173986,2019-05-03,1,0.808,0.525,6,-9.391,0,0.0467,0.331,0.000555,0.105,0.279,99.995,4,pop
175,Gururdan Gömlek,Aydın Kurtoğlu,Gururdan Gömlek,48,174693,2019-05-10,1,0.713,0.736,6,-5.198,1,0.084,0.00438,4.18e-05,0.417,0.54,100.026,4,pop
176,Niye Bu Sevda?,Can Yüce,Niye Bu Sevda?,44,211263,2019-02-28,1,0.631,0.726,11,-5.566,0,0.0549,0.27,0.0,0.307,0.655,95.039,4,pop
177,Bu da Geçecek,Göksel,Bu da Geçecek,60,205811,2019-02-08,1,0.809,0.782,3,-3.533,0,0.0346,0.135,0.0,0.303,0.812,112.01,4,pop
178,Öldür Beni Sevgilim - Orijinal Film Müziği,Murat Boz,Öldür Beni Sevgilim (Orijinal Film Müziği),56,218137,2019-02-22,1,0.709,0.788,3,-5.66,0,0.0496,0.252,0.0,0.128,0.864,94.032,4,pop
179,Buz Yanığı,Cem Belevi,Bundan Sonra,49,190517,2019-04-19,2,0.722,0.605,10,-9.531,0,0.0718,0.161,0.000462,0.128,0.545,95.001,4,pop
180,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),79,206186,2019-05-24,1,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,4,pop
181,Rescue Me,OneRepublic,Rescue Me,82,158899,2019-05-17,1,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,4,pop
182,Easier,5 Seconds of Summer,Easier,78,157492,2019-05-23,1,0.648,0.433,2,-5.533,0,0.147,0.496,0.0,0.0996,0.614,87.997,4,pop
183,If I Can't Have You,Shawn Mendes,If I Can't Have You,94,190800,2019-05-03,1,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,4,pop
184,Love Me Less (feat. Quinn XCII),MAX,Love Me Less (feat. Quinn XCII),82,177669,2019-04-05,1,0.732,0.856,11,-2.2,0,0.0929,0.0828,0.0,0.323,0.771,145.034,4,pop
185,Civil War,Russ,Civil War,76,143880,2019-05-08,1,0.913,0.608,7,-6.764,1,0.259,0.116,0.0,0.109,0.496,101.002,4,pop
186,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),89,163804,2019-04-25,1,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,4,pop
187,Do You Mean (with Ty Dolla $ign & bülow),The Chainsmokers,World War Joy...Do You Mean,83,193175,2019-04-26,1,0.6,0.666,11,-9.827,1,0.0394,0.102,0.0,0.118,0.566,99.989,4,pop
188,Just Us (feat. SZA),DJ Khaled,Father Of Asahd,80,221378,2019-05-17,4,0.639,0.859,9,-2.758,0,0.147,0.135,0.0,0.129,0.566,93.132,4,pop
189,Nightmare,Halsey,Nightmare,86,231998,2019-05-17,1,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11,4,pop
190,I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),97,219946,2019-05-10,1,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,4,pop
191,La La Land (feat. YG),Bryce Vine,La La Land (feat. YG),74,177117,2019-03-01,1,0.781,0.469,1,-5.107,0,0.0569,0.223,0.0,0.19,0.412,98.013,4,pop
192,Not Ok,Kygo,Not Ok,74,210943,2019-05-23,1,0.618,0.66,11,-8.14,0,0.0372,0.0292,2.07e-06,0.325,0.408,105.0,4,pop
193,EARFQUAKE,"Tyler, The Creator",IGOR,88,190066,2019-05-17,2,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,4,pop
194,The London (feat. J. Cole & Travis Scott),Young Thug,The London (feat. J. Cole & Travis Scott),80,200106,2019-05-23,1,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,4,pop
195,Hold Me While You Wait,Lewis Capaldi,Hold Me While You Wait,81,205686,2019-05-03,1,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,4,pop
196,Too Much,Carly Rae Jepsen,Dedicated,67,197093,2019-05-17,8,0.733,0.522,5,-6.853,1,0.0593,0.0603,0.0,0.097,0.729,179.837,4,pop
197,Truth Hurts,Lizzo,Truth Hurts,73,173325,2017-09-19,1,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,4,pop
198,Suge,DaBaby,Baby On Baby,88,163320,2019-03-01,2,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,4,pop
199,One Touch,Jess Glynne,One Touch,68,197875,2019-05-24,1,0.686,0.693,0,-6.245,0,0.131,0.329,0.0,0.136,0.699,124.206,4,pop
200,Hurt People (with Aloe Blacc),Gryffin,Hurt People (with Aloe Blacc),69,226966,2019-05-17,1,0.626,0.822,1,-3.645,1,0.0623,0.286,0.0,0.136,0.529,138.056,4,pop
201,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,"A Whole New World (End Title) [From ""Aladdin""]",83,242956,2019-05-09,1,0.302,0.414,2,-8.16,1,0.0319,0.0575,0.0,0.0861,0.105,110.508,4,pop
202,Arcade,Duncan Laurence,Arcade,85,183624,2019-03-07,1,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,3,pop
203,Blame It On Your Love (feat. Lizzo),Charli XCX,Blame It On Your Love (feat. Lizzo),74,191113,2019-05-15,1,0.716,0.757,5,-2.666,1,0.0487,0.0249,0.0,0.286,0.558,100.007,4,pop
204,NASA,Ariana Grande,"thank u, next",82,182000,2019-02-08,3,0.747,0.458,6,-6.891,1,0.303,0.451,0.0,0.252,0.47,75.029,4,pop
205,Dear Society,Madison Beer,Dear Society,52,179576,2019-05-17,1,0.65,0.594,7,-6.374,0,0.0492,0.161,0.0,0.133,0.416,145.944,4,pop
206,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,ME!,93,193040,2019-04-26,1,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,0.657,182.123,4,pop
207,Bitter Love,Pia Mia,Bitter Love,76,217809,2019-03-22,1,0.365,0.652,7,-2.666,1,0.0356,0.146,0.0,0.114,0.143,101.65,3,pop
208,Tough Love,Avicii,Tough Love,84,191248,2019-05-09,1,0.402,0.754,8,-4.837,1,0.0432,0.143,0.0,0.358,0.621,108.17,4,pop
209,Purple Emoji (feat. J. Cole),Ty Dolla $ign,Purple Emoji (feat. J. Cole),72,163754,2019-05-20,1,0.707,0.543,8,-4.61,1,0.279,0.151,0.0,0.384,0.824,144.18,4,pop
210,One,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,76,179907,2019-05-17,7,0.708,0.339,9,-7.085,1,0.0409,0.834,0.0,0.128,0.512,117.995,4,pop
211,Unbelievable,Why Don't We,Unbelievable,71,189384,2019-05-16,1,0.532,0.66,7,-7.138,1,0.0825,0.105,0.000222,0.0996,0.676,130.013,4,pop
212,Honesty,Pink Sweat$,Honesty,77,191000,2018-07-12,1,0.616,0.204,6,-11.421,0,0.0331,0.919,0.0,0.106,0.419,79.826,4,pop
213,Doin' Time,Lana Del Rey,Doin' Time,79,201996,2019-05-17,1,0.621,0.692,7,-5.837,0,0.0435,0.336,0.000458,0.0877,0.446,144.968,4,pop
214,About You,FLETCHER,About You,59,183264,2019-05-24,1,0.402,0.645,7,-4.738,1,0.108,0.359,4.38e-05,0.0717,0.291,157.577,5,pop
215,WOW,Zara Larsson,WOW,75,179675,2019-04-17,1,0.748,0.79,6,-4.788,0,0.17,0.492,0.0,0.0901,0.277,77.486,4,pop
216,I Miss Myself (with HRVY),NOTD,I Miss Myself (with HRVY),72,191611,2019-05-03,1,0.72,0.864,0,-3.249,1,0.208,0.0856,0.0,0.16,0.659,96.048,4,pop
217,Falling like the Stars,James Arthur,Falling like the Stars,81,212720,2019-05-10,1,0.296,0.351,6,-9.538,1,0.0351,0.823,1.5e-06,0.11,0.19,177.596,3,pop
218,Speechless,Dan + Shay,Speechless,76,212745,2018-05-18,1,0.631,0.44,1,-5.948,1,0.028,0.328,0.0,0.239,0.418,136.033,4,pop
219,Tu Vecina (feat. Ty Dolla $ign),Maluma,11:11,67,199279,2019-05-17,13,0.869,0.581,2,-4.847,1,0.0765,0.00935,1.4e-06,0.131,0.511,120.016,4,pop
220,All This Love (feat. Harlœ),Robin Schulz,All This Love (feat. Harlœ),75,164797,2019-05-03,1,0.469,0.801,5,-5.635,1,0.0834,0.0715,0.0,0.49,0.425,124.068,4,pop
221,Good Things Fall Apart (with Jon Bellion),ILLENIUM,Good Things Fall Apart (with Jon Bellion),74,216668,2019-05-13,1,0.641,0.609,2,-5.489,1,0.0307,0.0143,0.0,0.123,0.453,144.034,4,pop
222,Can't Take It From Me (feat. Skip Marley),Major Lazer,Can't Take It From Me (feat. Skip Marley),50,175866,2019-05-10,1,0.606,0.847,11,-6.292,1,0.0975,0.0377,7.95e-06,0.14,0.503,144.936,4,pop
223,Sing It With Me,JP Cooper,Sing It With Me,74,201198,2019-05-03,1,0.54,0.793,5,-4.379,1,0.0493,0.0744,0.0,0.354,0.399,112.219,4,pop
224,Someone You Loved,Lewis Capaldi,Breach,91,182160,2018-11-08,3,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,pop
225,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,"Don't Give Up On Me (From ""Five Feet Apart"")",81,196187,2019-02-13,1,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,4,pop
226,Look What God Gave Her,Thomas Rhett,Look What God Gave Her,78,168214,2019-03-01,1,0.732,0.847,2,-3.921,1,0.0307,0.0221,0.0,0.246,0.885,113.012,4,pop
227,Won't Let You Go,FRENSHIP,Vacation,62,234410,2019-05-17,8,0.655,0.782,1,-7.167,1,0.0381,0.459,0.0896,0.132,0.605,140.074,4,pop
228,I THINK,"Tyler, The Creator",IGOR,84,212013,2019-05-17,3,0.826,0.579,8,-8.241,0,0.0801,0.00881,0.0,0.129,0.431,121.075,4,pop
229,Hey Julie! (feat. Lil Yachty),KYLE,Hey Julie! (feat. Lil Yachty),82,156442,2018-12-03,1,0.801,0.505,11,-5.829,1,0.293,0.0446,9.52e-06,0.122,0.757,161.059,4,pop
230,Big Ole Freak,Megan Thee Stallion,Tina Snow,74,214850,2018-12-21,7,0.799,0.699,2,-7.694,1,0.204,0.00867,0.0,0.132,0.627,142.979,4,pop
231,Post Malone (feat. RANI),Sam Feldt,Magnets EP,62,174444,2019-05-24,5,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,4,pop
232,Stay (Don't Go Away) [feat. Raye],David Guetta,Stay (Don't Go Away) [feat. Raye],79,185942,2019-05-09,1,0.669,0.797,9,-5.68,0,0.0624,0.259,0.0,0.199,0.552,119.865,4,pop
233,take it back,Lila Drew,locket (side one),50,176384,2019-05-24,1,0.737,0.452,8,-7.256,0,0.0628,0.303,0.0,0.12,0.158,117.004,4,pop
234,emotions,iann dior,emotions,52,132670,2019-04-10,1,0.612,0.498,9,-10.194,1,0.0307,0.0582,0.0,0.124,0.321,80.509,4,pop
235,Old Town Road - Diplo Remix,Lil Nas X,Old Town Road (Diplo Remix),76,204026,2019-04-29,1,0.766,0.771,6,-9.108,1,0.0576,0.00407,3.76e-06,0.113,0.297,140.036,4,pop
236,Sunday Best,Surfaces,Where the Light Is,63,158571,2019-01-06,7,0.879,0.536,5,-6.843,1,0.0602,0.192,0.0,0.0716,0.654,112.02,4,pop
237,Get You The Moon (feat. Snøw),Kina,Get You The Moon (feat. Snøw),85,179080,2018-10-08,1,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,4,pop
238,Lips Don't Lie (feat. A Boogie Wit da Hoodie),Ally Brooke,Lips Don't Lie (feat. A Boogie Wit da Hoodie),62,166762,2019-05-24,1,0.644,0.59,6,-6.358,0,0.168,0.0221,0.0,0.18,0.669,87.915,4,pop
239,GRoCERIES,Chance the Rapper,GRoCERIES,77,226845,2019-05-17,1,0.906,0.596,0,-5.88,0,0.243,0.0578,0.0,0.109,0.701,144.038,4,pop
240,Goin Baby,DaBaby,Baby On Baby,80,141826,2019-03-01,3,0.755,0.772,6,-5.585,1,0.4,0.128,0.0,0.157,0.678,132.906,4,pop
241,Like I Love You,Theresa Rex,Like I Love You,52,205164,2019-05-24,1,0.687,0.749,11,-5.198,1,0.12,0.0247,0.0,0.0617,0.694,99.913,4,pop
242,One Big Party,Gia Woods,One Big Party,60,218070,2019-05-10,1,0.588,0.743,1,-5.672,0,0.0816,0.0537,0.0,0.251,0.73,159.85,4,pop
243,Back in My Arms,Carlie Hanson,Back in My Arms,65,195200,2019-04-26,1,0.543,0.781,1,-4.854,0,0.0988,0.0879,0.0,0.0868,0.522,150.174,4,pop
244,Flames (feat. Ruel),SG Lewis,Flames,65,216765,2019-05-10,1,0.555,0.62,9,-5.822,0,0.118,0.0891,0.00306,0.107,0.371,193.924,3,pop
245,Piece Of Your Heart,MEDUZA,Piece Of Your Heart,81,152913,2019-02-01,1,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4,pop
246,Cradles,Sub Urban,Cradles,77,209829,2019-01-04,1,0.663,0.594,1,-1.865,1,0.286,0.263,6.62e-05,0.171,0.626,79.934,4,pop
247,you were good to me,Jeremy Zucker,you were good to me,74,219173,2019-04-19,1,0.46,0.0834,2,-15.095,1,0.0433,0.909,1.98e-05,0.112,0.21,98.329,4,pop
248,Water Fountain,Alec Benjamin,Narrated For You,74,218893,2018-11-16,2,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,4,pop
249,Falling for U,Peachy!,Falling for U,73,124000,2017-08-14,1,0.516,0.358,8,-12.018,0,0.424,0.741,1.34e-06,0.0813,0.397,79.509,4,pop
250,Triggered (freestyle),Jhene Aiko,Triggered (freestyle),76,211226,2019-05-08,1,0.471,0.411,0,-9.5,1,0.295,0.81,0.0,0.135,0.363,89.484,1,pop
251,All That Matters - Acoustic,Tom Walker,All That Matters (Acoustic),63,194874,2019-05-15,1,0.555,0.453,9,-7.566,1,0.0509,0.425,0.0,0.365,0.636,72.776,4,pop
252,Alice,Jack Curley,Alice,60,159680,2019-04-05,1,0.467,0.317,2,-12.534,1,0.0435,0.628,0.0,0.091,0.418,178.643,4,pop
253,Moonlight,Ali Gatie,Moonlight,73,228484,2018-08-03,1,0.804,0.479,11,-6.661,1,0.0321,0.494,0.0,0.0994,0.462,120.0,4,pop
254,Now Or Never 2.0,PnB Rock,TrapStar Turnt PopStar,66,215276,2019-05-03,9,0.752,0.678,8,-4.843,1,0.135,0.0354,0.0,0.157,0.265,75.478,4,pop
255,i,Lil Skies,Shelby,84,181890,2019-03-01,1,0.649,0.453,6,-7.28,1,0.085,0.627,0.0,0.116,0.431,99.183,4,pop
256,Imported (with 6LACK),Jessie Reyez,Imported (with 6LACK),75,225040,2019-04-09,1,0.726,0.636,7,-3.615,1,0.0496,0.199,0.0,0.111,0.362,111.097,4,pop
257,New Eyes,Adam Lambert,New Eyes,63,224659,2019-05-15,1,0.575,0.573,9,-6.73,0,0.0253,0.502,6.74e-06,0.411,0.434,84.014,4,pop
258,Wrong,Luh Kel,Wrong,79,130876,2019-04-05,1,0.745,0.728,0,-3.39,1,0.0423,0.352,0.0,0.228,0.39,120.099,4,pop
259,Fast,Sueco the Child,Fast,70,144000,2019-04-02,1,0.877,0.502,7,-10.267,0,0.219,0.162,0.012,0.103,0.541,100.063,4,pop
260,Throw Fits (feat. City Girls & Juvenile),London On Da Track,Throw Fits (feat. City Girls & Juvenile),48,203930,2019-05-17,1,0.857,0.872,4,-3.759,0,0.173,0.0949,0.0,0.142,0.584,105.984,4,pop
261,Soltera - Remix,Lunay,Soltera (Remix),90,266086,2019-05-10,1,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.8,92.016,4,pop
262,Icy (feat. Gucci Mane),Logic,Confessions of a Dangerous Mind,77,265266,2019-05-10,9,0.827,0.522,7,-4.866,1,0.0845,0.163,1.19e-06,0.109,0.477,151.99,4,pop
263,I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),97,219946,2019-05-10,1,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,4,pop
264,If I Can't Have You,Shawn Mendes,If I Can't Have You,94,190800,2019-05-03,1,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,4,pop
265,All The Lies,Alok,All The Lies,38,179456,2019-03-15,1,0.611,0.835,6,-4.107,1,0.139,0.167,0.0,0.107,0.672,102.023,4,pop
266,Sucker,Jonas Brothers,Sucker,95,181040,2019-03-01,1,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,4,pop
267,7 rings,Ariana Grande,7 rings,90,178640,2019-01-18,1,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142,4,pop
268,11 PM,Maluma,11:11,81,175733,2019-05-17,1,0.777,0.712,10,-4.84,1,0.277,0.217,0.0,0.091,0.68,95.692,4,pop
269,Kill This Love,BLACKPINK,KILL THIS LOVE,87,189052,2019-04-05,1,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,4,pop
270,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),79,206186,2019-05-24,1,0.746,0.787,4,-6.373,1,0.12,0.214,0.0,0.0669,0.607,95.005,4,pop
271,Too Bad,Giulia Be,Too Bad,65,198421,2019-02-01,1,0.726,0.704,6,-5.871,0,0.0318,0.0559,1.61e-05,0.132,0.44,113.971,4,pop
272,SOS,Avicii,SOS,95,157202,2019-04-10,1,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,4,pop
273,It's Your Life,Zeeba,It's Your Life,52,160909,2019-05-17,1,0.809,0.662,11,-10.496,1,0.0426,0.11,0.000156,0.122,0.529,121.071,4,pop
274,Not Ok,Kygo,Not Ok,74,210943,2019-05-23,1,0.618,0.66,11,-8.14,0,0.0372,0.0292,2.07e-06,0.325,0.408,105.0,4,pop
275,Get You The Moon (feat. Snøw),Kina,Get You The Moon (feat. Snøw),85,179080,2018-10-08,1,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,4,pop
276,Don't Worry Bout Me,Zara Larsson,Don't Worry Bout Me,81,208811,2019-03-28,1,0.752,0.706,5,-6.274,1,0.0636,0.0797,0.000752,0.129,0.33,125.041,4,pop
277,Dancing With A Stranger (with Normani),Sam Smith,Dancing With A Stranger (with Normani),92,171029,2019-01-11,1,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,4,pop
278,Easier,5 Seconds of Summer,Easier,78,157492,2019-05-23,1,0.648,0.433,2,-5.533,0,0.147,0.496,0.0,0.0996,0.614,87.997,4,pop
279,Poquito,Anitta,Kisses,72,175670,2019-04-05,5,0.701,0.852,0,-4.03,1,0.126,0.509,0.0,0.309,0.607,144.837,4,pop
280,Hurts 2B Human (feat. Khalid),P!nk,Hurts 2B Human (feat. Khalid),76,202640,2019-04-22,1,0.463,0.62,7,-5.647,1,0.167,0.131,0.0,0.0619,0.158,83.031,1,pop
281,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",89,215315,2019-04-19,1,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,4,pop
282,Stay (Don't Go Away) [feat. Raye],David Guetta,Stay (Don't Go Away) [feat. Raye],79,185942,2019-05-09,1,0.669,0.797,9,-5.68,0,0.0624,0.259,0.0,0.199,0.552,119.865,4,pop
283,One Touch,Jess Glynne,One Touch,68,197875,2019-05-24,1,0.686,0.693,0,-6.245,0,0.131,0.329,0.0,0.136,0.699,124.206,4,pop
284,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,ME!,93,193040,2019-04-26,1,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,0.657,182.123,4,pop
285,MIA (feat. Drake),Bad Bunny,MIA (feat. Drake),88,210367,2018-10-11,1,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,4,pop
286,Medellín (with Maluma),Madonna,Medellín (with Maluma),78,298164,2019-04-17,1,0.82,0.685,1,-7.093,1,0.288,0.0603,1.82e-05,0.671,0.462,91.98,4,pop
287,Boy With Luv (feat. Halsey),BTS,MAP OF THE SOUL : PERSONA,94,229773,2019-04-12,2,0.645,0.862,11,-4.757,0,0.0965,0.0923,0.0,0.192,0.798,119.991,4,pop
288,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",100,194087,2019-03-29,2,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,pop
289,Shallow,Lady Gaga,A Star Is Born Soundtrack,92,215733,2018-10-05,12,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,4,pop
290,Doin' Time,Lana Del Rey,Doin' Time,79,201996,2019-05-17,1,0.621,0.692,7,-5.837,0,0.0435,0.336,0.000458,0.0877,0.446,144.968,4,pop
291,Do You Mean (with Ty Dolla $ign & bülow),The Chainsmokers,World War Joy...Do You Mean,83,193175,2019-04-26,1,0.6,0.666,11,-9.827,1,0.0394,0.102,0.0,0.118,0.566,99.989,4,pop
292,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,R.I.P. (feat. Rita Ora & Anitta),83,187200,2019-03-15,1,0.764,0.752,8,-3.713,0,0.0711,0.18,0.0,0.0701,0.698,100.066,4,pop
293,Medicine,Jennifer Lopez,Medicine,71,174159,2019-04-05,1,0.827,0.831,8,-2.446,1,0.0981,0.026,0.0,0.0453,0.457,102.048,4,pop
